movieid,Tong_luot_danh_gia
2226,3.0
2227,74.0
2231,1245.0
2232,808.0
2233,8.0
2234,15.0
2235,2.0
2236,729.0
2237,158.0
2238,295.0
2239,363.0
2240,835.0
2241,358.0
2242,15.0
2243,2957.0
2244,13.0
2245,1755.0
2246,38.0
2247,1129.0
2248,3672.0
2249,763.0
2250,195.0
2251,7.0
2252,561.0
2253,1128.0
2254,2.0
2255,206.0
2256,57.0
2257,50.0
2258,6.0
2259,546.0
2260,137.0
2261,536.0
2262,1029.0
2263,543.0
2264,215.0
2265,166.0
2266,560.0
2267,218.0
2268,4171.0
2269,594.0
2271,250.0
2272,387.0
2273,2236.0
2275,239.0
2276,260.0
2277,2.0
2278,2843.0
2279,614.0
2280,429.0
2281,38.0
2282,1112.0
2283,178.0
2284,163.0
2285,210.0
2286,108.0
2287,963.0
2288,2805.0
2289,3876.0
2290,397.0
2291,5292.0
2292,50.0
2293,81.0
2294,2247.0
2295,282.0
2296,343.0
2297,1103.0
2298,28.0
2299,15.0
2300,2727.0
2301,1332.0
2302,4110.0
2303,1274.0
2304,25.0
2305,87.0
2306,224.0
2307,100.0
2308,2.0
2309,9.0
2310,509.0
2311,1606.0
2312,1267.0
2313,1834.0
2314,326.0
2315,348.0
2316,704.0
2317,21.0
2318,1249.0
2320,581.0
2321,4281.0
2322,850.0
2323,138.0
2324,4988.0
2325,373.0
2326,36.0
2327,285.0
2328,493.0
2329,2705.0
2330,383.0
2331,577.0
2332,26.0
2333,2204.0
2334,1206.0
2335,1229.0
2336,3780.0
2337,404.0
2338,650.0
2339,79.0
2340,1119.0
2341,144.0
2342,41.0
2343,4.0
2344,688.0
2345,145.0
2346,992.0
2347,355.0
2348,1080.0
2349,603.0
2350,53.0
2351,467.0
2352,3247.0
2353,3643.0
2354,392.0
2355,6564.0
2356,278.0
2357,921.0
2358,16.0
2359,2727.0
2360,504.0
2361,512.0
2362,151.0
2363,999.0
2364,336.0
2365,377.0
2366,2764.0
2367,852.0
2368,98.0
2369,2482.0
2370,499.0
2371,2153.0
2372,706.0
2373,469.0
2374,715.0
2375,1209.0
2376,1062.0
2377,539.0
2378,1238.0
2379,537.0
2380,398.0
2381,333.0
2382,265.0
2383,247.0
2384,1721.0
2385,376.0
2386,116.0
2387,602.0
2388,52.0
2389,700.0
2390,1218.0
2391,2795.0
2392,458.0
2393,2702.0
2394,2068.0
2395,4686.0
2396,9778.0
2397,76.0
2398,1505.0
2399,595.0
2400,123.0
2401,1176.0
2402,1133.0
2403,1418.0
2404,705.0
2405,2129.0
2406,4962.0
2407,3559.0
2408,655.0
2409,1414.0
2410,1153.0
2411,992.0
2412,576.0
2413,1439.0
2414,1285.0
2415,42.0
2416,1115.0
2417,218.0
2418,338.0
2419,221.0
2420,1685.0
2421,1277.0
2422,607.0
2423,1848.0
2424,2833.0
2425,210.0
2426,80.0
2427,2729.0
2428,1425.0
2429,509.0
2430,448.0
2431,1487.0
2432,458.0
2433,2056.0
2434,218.0
2435,305.0
2436,438.0
2437,310.0
2438,4.0
2439,715.0
2440,158.0
2441,79.0
2442,612.0
2443,453.0
2444,20.0
2445,207.0
2446,160.0
2447,814.0
2448,444.0
2449,49.0
2450,911.0
2451,299.0
2452,32.0
2453,572.0
2454,1612.0
2455,3685.0
2456,657.0
2457,876.0
2458,322.0
2459,796.0
2460,273.0
2461,130.0
2462,99.0
2463,1644.0
2464,21.0
2465,85.0
2466,45.0
2467,1264.0
2468,1036.0
2469,1658.0
2470,3125.0
2471,1088.0
2472,277.0
2473,465.0
2474,1187.0
2475,462.0
2476,1004.0
2477,96.0
2478,1774.0
2479,100.0
2480,9.0
2481,126.0
2482,100.0
2483,73.0
2484,2.0
2485,1251.0
2486,16.0
2487,17.0
2488,328.0
2490,2710.0
2491,315.0
2492,397.0
2493,116.0
2494,108.0
2495,353.0
2496,1211.0
2497,482.0
2498,287.0
2499,184.0
2500,309.0
2501,2433.0
2502,3332.0
2503,42.0
2504,522.0
2505,779.0
2506,545.0
2507,161.0
2509,50.0
2510,11.0
2511,317.0
2512,75.0
2513,903.0
2514,239.0
2515,93.0
2516,83.0
2517,836.0
2518,1021.0
2519,310.0
2520,563.0
2521,221.0
2522,186.0
2523,97.0
2524,803.0
2525,342.0
2526,310.0
2527,2176.0
2528,2172.0
2529,4314.0
2530,1075.0
2531,884.0
2532,1018.0
2533,1408.0
2534,43.0
2535,339.0
2536,70.0
2537,66.0
2538,18.0
2539,2091.0
2540,473.0
2541,1801.0
2542,2436.0
2543,7.0
2544,50.0
2545,34.0
2546,497.0
2548,234.0
2549,390.0
2550,641.0
2551,622.0
2552,82.0
2553,735.0
2554,432.0
2555,279.0
2556,3.0
2557,17.0
2558,645.0
2559,70.0
2560,532.0
2561,398.0
2562,34.0
2563,3.0
2565,1471.0
2566,97.0
2567,967.0
2568,451.0
2569,34.0
2570,367.0
2571,11178.0
2572,2396.0
2573,164.0
2574,531.0
2575,564.0
2576,6.0
2577,92.0
2578,14.0
2579,110.0
2580,2787.0
2581,1977.0
2582,205.0
2583,848.0
2584,3.0
2585,185.0
2586,74.0
2587,302.0
2589,175.0
2590,146.0
2591,4.0
2592,3.0
2593,130.0
2594,245.0
2596,503.0
2597,167.0
2598,1608.0
2599,5982.0
2600,1335.0
2602,17.0
2605,2462.0
2606,564.0
2607,278.0
2608,13.0
2609,283.0
2610,159.0
2611,571.0
2612,556.0
2613,870.0
2614,85.0
2615,569.0
2616,1674.0
2617,3345.0
2618,179.0
2619,3.0
2620,133.0
2621,252.0
2622,1390.0
2623,11.0
2624,417.0
2625,203.0
2626,125.0
2627,48.0
2628,7672.0
2629,396.0
2630,144.0
2631,10.0
2632,36.0
2633,573.0
2634,302.0
2635,94.0
2636,32.0
2637,88.0
2638,102.0
2639,522.0
2640,4322.0
2641,2677.0
2642,1194.0
2643,627.0
2644,911.0
2645,341.0
2646,112.0
2647,166.0
2648,1614.0
2649,216.0
2650,91.0
2651,258.0
2652,149.0
2653,116.0
2654,504.0
2655,83.0
2656,172.0
2657,4058.0
2658,34.0
2659,146.0
2660,526.0
2661,316.0
2662,2180.0
2663,163.0
2664,2457.0
2665,243.0
2666,90.0
2667,152.0
2668,692.0
2669,400.0
2670,880.0
2671,2857.0
2672,1247.0
2673,27.0
2674,70.0
2675,34.0
2676,834.0
2677,933.0
2678,78.0
2679,13.0
2681,155.0
2682,357.0
2683,4859.0
2685,12.0
2686,2310.0
2687,1620.0
2688,2171.0
2689,139.0
2690,1443.0
2691,59.0
2692,4529.0
2693,864.0
2694,2480.0
2695,24.0
2696,299.0
2697,179.0
2699,4105.0
2700,4772.0
2701,1947.0
2702,1213.0
2703,3.0
2704,126.0
2705,19.0
2706,5153.0
2707,2222.0
2708,180.0
2709,737.0
2710,3750.0
2711,114.0
2712,3025.0
2713,1053.0
2714,283.0
2715,49.0
2716,8518.0
2717,1642.0
2718,1199.0
2719,1134.0
2720,808.0
2721,320.0
2722,1718.0
2723,2568.0
2724,2028.0
2725,356.0
2726,542.0
2727,111.0
2728,1712.0
2729,777.0
2730,600.0
2731,808.0
2732,589.0
2733,122.0
2734,1565.0
2735,1330.0
2736,773.0
2737,67.0
2738,273.0
2739,1735.0
2740,45.0
2741,184.0
2742,2.0
2743,81.0
2744,140.0
2745,892.0
2746,3119.0
2747,1179.0
2748,281.0
2749,280.0
2750,1054.0
2751,152.0
2752,548.0
2753,199.0
2754,22.0
2755,83.0
2756,103.0
2757,516.0
2758,88.0
2759,1441.0
2760,24.0
2761,2728.0
2762,10835.0
2763,3966.0
2764,1008.0
2765,19.0
2766,116.0
2767,77.0
2768,42.0
2769,248.0
2770,3050.0
2771,494.0
2772,746.0
2773,41.0
2774,239.0
2775,46.0
2776,49.0
2777,10.0
2778,74.0
2779,1249.0
2780,261.0
2781,200.0
2782,375.0
2783,26.0
2784,202.0
2785,76.0
2786,174.0
2787,470.0
2788,1866.0
2789,494.0
2790,162.0
2791,6874.0
2792,1663.0
2793,730.0
2794,1125.0
2795,2109.0
2796,708.0
2797,5749.0
2798,308.0
2799,154.0
2800,67.0
2801,320.0
2802,945.0
2803,1133.0
2804,5731.0
2805,1285.0
2806,524.0
2807,160.0
2808,942.0
2809,51.0
2810,161.0
2811,8.0
2812,149.0
2813,106.0
2814,21.0
2815,703.0
2816,276.0
2817,205.0
2818,93.0
2819,1289.0
2820,189.0
2821,8.0
2822,802.0
2823,10.0
2824,55.0
2825,11.0
2826,2369.0
2827,801.0
2828,255.0
2829,464.0
2830,39.0
2831,26.0
2833,22.0
2834,64.0
2835,142.0
2836,537.0
2837,71.0
2839,43.0
2840,1215.0
2841,1766.0
2842,145.0
2843,89.0
2844,264.0
2845,1.0
2846,559.0
2847,129.0
2848,162.0
2849,84.0
2850,19.0
2851,325.0
2852,613.0
2853,81.0
2854,26.0
2855,23.0
2856,250.0
2857,1475.0
2858,14800.0
2859,1012.0
2860,417.0
2861,1116.0
2862,230.0
2863,2015.0
2864,79.0
2865,61.0
2866,734.0
2867,1051.0
2868,145.0
2869,8.0
2870,693.0
2871,2873.0
2872,2829.0
2873,59.0
2874,236.0
2875,948.0
2876,114.0
2877,636.0
2878,77.0
2879,568.0
2880,249.0
2881,2516.0
2882,330.0
2883,983.0
2884,108.0
2885,205.0
2886,74.0
2887,9.0
2888,331.0
2889,986.0
2890,3887.0
2891,646.0
2892,30.0
2893,121.0
2894,84.0
2895,6.0
2896,93.0
2897,65.0
2898,280.0
2899,415.0
2900,432.0
2901,1057.0
2902,397.0
2903,201.0
2904,64.0
2905,318.0
2906,582.0
2907,521.0
2908,3412.0
2909,4.0
2911,23.0
2912,1744.0
2913,56.0
2914,24.0
2915,3101.0
2916,7350.0
2917,2032.0
2918,6065.0
2919,1523.0
2920,419.0
2921,1231.0
2922,903.0
2923,58.0
2924,520.0
2925,241.0
2926,1491.0
2927,404.0
2928,257.0
2929,747.0
2930,22.0
2931,43.0
2932,467.0
2933,31.0
2934,12.0
2935,608.0
2936,659.0
2937,446.0
2938,116.0
2939,182.0
2940,429.0
2941,1012.0
2942,1122.0
2943,605.0
2944,2831.0
2945,75.0
2946,1098.0
2947,3562.0
2948,2999.0
2949,2503.0
2950,807.0
2951,2085.0
2952,697.0
2953,816.0
2955,8.0
2956,442.0
2959,5916.0
2960,11.0
2961,789.0
2962,34.0
2963,63.0
2964,40.0
2965,146.0
2966,1740.0
2967,476.0
2968,3731.0
2969,356.0
2970,388.0
2971,1212.0
2972,261.0
2973,1863.0
2974,123.0
2975,337.0
2976,1711.0
2977,131.0
2978,293.0
2979,81.0
2981,56.0
2982,80.0
2983,323.0
2984,31.0
2985,4242.0
2986,1174.0
2987,6620.0
2988,393.0
2989,1488.0
2990,1232.0
2991,1516.0
2992,77.0
2993,1497.0
2994,35.0
2995,787.0
2996,456.0
2997,9245.0
2998,46.0
2999,16.0
3000,1431.0
3001,10.0
3002,137.0
3003,26.0
3004,625.0
3005,2161.0
3006,3588.0
3007,1184.0
3008,190.0
3010,126.0
3011,538.0
3012,34.0
3013,188.0
3014,143.0
3015,486.0
3016,1412.0
3017,263.0
3018,862.0
3019,1631.0
3020,1809.0
3021,103.0
3022,900.0
3024,378.0
3025,46.0
3026,12.0
3027,8.0
3028,523.0
3029,622.0
3030,947.0
3031,114.0
3032,793.0
3033,2952.0
3034,1284.0
3035,1747.0
3036,562.0
3037,2390.0
3038,311.0
3039,3212.0
3040,1043.0
3041,124.0
3042,101.0
3043,69.0
3044,2248.0
3045,365.0
3046,297.0
3047,64.0
3048,167.0
3049,120.0
3050,50.0
3051,475.0
3052,3672.0
3053,1029.0
3054,269.0
3055,278.0
3056,22.0
3057,8.0
3058,26.0
3060,2138.0
3061,1067.0
3062,1398.0
3063,378.0
3064,150.0
3065,4.0
3066,718.0
3067,1374.0
3068,1465.0
3069,210.0
3070,2070.0
3071,1231.0
3072,3719.0
3073,107.0
3074,841.0
3075,275.0
3076,345.0
3077,372.0
3078,566.0
3079,563.0
3081,3749.0
3082,2913.0
3083,1610.0
3084,7.0
3085,5.0
3086,290.0
3087,1795.0
3088,1456.0
3089,1098.0
3090,733.0
3091,604.0
3092,80.0
3093,769.0
3094,389.0
3095,2154.0
3096,368.0
3097,832.0
3098,2100.0
3099,884.0
3100,2340.0
3101,2943.0
3102,889.0
3103,208.0
3104,2950.0
3105,2571.0
3106,81.0
3107,2990.0
3108,3427.0
3109,206.0
3110,112.0
3111,788.0
3112,236.0
3113,1483.0
3114,6687.0
3115,348.0
3116,30.0
3117,241.0
3118,233.0
3119,5.0
3120,392.0
3121,64.0
3122,98.0
3123,3.0
3124,113.0
3125,703.0
3126,12.0
3127,181.0
3128,176.0
3129,1066.0
3130,280.0
3131,7.0
3132,138.0
3133,156.0
3134,716.0
3135,770.0
3136,9.0
3137,61.0
3138,211.0
3139,54.0
3140,31.0
3141,189.0
3142,440.0
3143,122.0
3144,160.0
3145,870.0
3146,851.0
3147,5077.0
3148,2810.0
3149,22.0
3150,221.0
3151,2.0
3152,1406.0
3153,933.0
3154,28.0
3155,1137.0
3156,1113.0
3157,1638.0
3158,160.0
3159,1724.0
3160,4334.0
3161,66.0
3162,52.0
3163,1126.0
3164,4.0
3165,160.0
3166,7.0
3167,603.0
3168,1829.0
3169,889.0
3171,98.0
3172,5.0
3173,1510.0
3174,3046.0
3175,6517.0
3176,4663.0
3177,437.0
3178,1959.0
3179,768.0
3180,154.0
3181,605.0
3182,491.0
3183,163.0
3184,15.0
3185,1358.0
3186,1499.0
3187,9.0
3188,200.0
3189,1093.0
3190,346.0
3192,98.0
3194,727.0
3196,1666.0
3197,829.0
3198,1324.0
3199,241.0
3200,662.0
3201,1419.0
3202,1.0
3203,1828.0
3204,747.0
3205,9.0
3206,432.0
3207,16.0
3208,729.0
3209,1.0
3210,3400.0
3211,232.0
3212,5.0
3213,826.0
3214,323.0
3215,35.0
3216,10.0
3217,305.0
3218,102.0
3219,1455.0
3220,2.0
3221,99.0
3222,125.0
3223,99.0
3224,312.0
3225,328.0
3228,2.0
3229,4.0
3230,286.0
3232,20.0
3233,10.0
3235,213.0
3236,7.0
3237,1.0
3238,570.0
3239,88.0
3240,108.0
3241,209.0
3242,11.0
3243,733.0
3244,1190.0
3245,24.0
3246,1854.0
3247,2110.0
3248,513.0
3249,1066.0
3250,1245.0
3251,933.0
3252,2061.0
3253,4033.0
3254,1249.0
3255,4044.0
3256,3945.0
3257,1790.0
3258,933.0
3259,1358.0
3260,1790.0
3261,1494.0
3262,484.0
3263,2127.0
3264,1583.0
3265,1353.0
3266,563.0
3267,1781.0
3268,319.0
3269,1528.0
3270,657.0
3271,1262.0
3272,548.0
3273,1577.0
3274,1361.0
3275,333.0
3276,122.0
3277,4.0
3280,5.0
3281,198.0
3282,37.0
3283,52.0
3284,168.0
3285,1143.0
3286,270.0
3287,352.0
3288,12.0
3289,196.0
3290,3.0
3291,2.0
3292,23.0
3293,17.0
3294,5.0
3295,7.0
3296,770.0
3297,2.0
3298,2041.0
3299,404.0
3300,1789.0
3301,2034.0
3302,177.0
3303,21.0
3304,200.0
3305,8.0
3306,95.0
3307,1189.0
3308,940.0
3309,88.0
3310,235.0
3311,125.0
3312,1.0
3313,45.0
3314,13.0
3315,2.0
3316,800.0
3317,1959.0
3318,167.0
3319,87.0
3320,158.0
3321,2.0
3322,11.0
3323,3.0
3324,525.0
3325,373.0
3326,514.0
3327,473.0
3328,1207.0
3329,103.0
3330,406.0
3331,81.0
3333,56.0
3334,1882.0
3335,32.0
3336,6.0
3337,7.0
3338,120.0
3339,161.0
3340,199.0
3341,715.0
3342,860.0
3343,95.0
3344,52.0
3345,72.0
3346,14.0
3347,844.0
3349,85.0
3350,568.0
3351,49.0
3352,8.0
3353,8.0
3354,2058.0
3355,857.0
3357,388.0
3358,1642.0
3359,2122.0
3360,2312.0
3361,4202.0
3362,3037.0
3363,3986.0
3364,593.0
3365,1001.0
3366,1010.0
3367,145.0
3368,230.0
3370,295.0
3371,178.0
3372,199.0
3373,8.0
3374,39.0
3375,217.0
3376,1.0
3377,7.0
3378,13.0
3379,375.0
3380,9.0
3381,7.0
3382,5.0
3384,1049.0
3385,360.0
3386,2839.0
3387,471.0
3388,810.0
3389,103.0
3390,55.0
3391,219.0
3392,304.0
3393,109.0
3394,561.0
3395,156.0
3396,2869.0
3397,1338.0
3398,1195.0
3399,272.0
3400,73.0
3401,238.0
3402,77.0
3403,89.0
3404,756.0
3405,558.0
3406,394.0
3407,5.0
3408,5081.0
3409,1502.0
3410,39.0
3412,590.0
3413,7.0
3414,163.0
3415,88.0
3416,201.0
3417,262.0
3418,5215.0
3419,41.0
3420,739.0
3421,4892.0
3422,714.0
3423,216.0
3424,3031.0
3425,260.0
3426,687.0
3427,247.0
3428,174.0
3429,1188.0
3430,735.0
3431,227.0
3432,163.0
3433,103.0
3434,86.0
3435,2433.0
3436,357.0
3437,24.0
3438,1430.0
3439,534.0
3440,361.0
3441,1556.0
3442,90.0
3443,19.0
3444,716.0
3445,444.0
3446,133.0
3447,268.0
3448,4040.0
3449,101.0
3450,2763.0
3451,1372.0
3452,1040.0
3453,221.0
3454,116.0
3456,256.0
3457,422.0
3458,3.0
3459,172.0
3460,1.0
3461,1294.0
3462,1292.0
3463,18.0
3464,49.0
3465,50.0
3466,777.0
3467,1122.0
3468,1908.0
3469,1147.0
3470,398.0
3471,5825.0
3472,7.0
3473,82.0
3474,51.0
3475,531.0
3476,2387.0
3477,825.0
3478,886.0
3479,1991.0
3480,562.0
3481,5394.0
3482,9.0
3483,506.0
3484,824.0
3485,3.0
3486,31.0
3487,253.0
3488,44.0
3489,2179.0
3490,45.0
3491,194.0
3492,50.0
3493,2.0
3494,1196.0
3495,45.0
3496,190.0
3497,293.0
3498,1182.0
3499,3382.0
3500,480.0
3501,954.0
3502,309.0
3503,494.0
3504,2766.0
3505,1375.0
3506,562.0
3507,1569.0
3508,1476.0
3509,262.0
3510,3086.0
3511,171.0
3512,1671.0
3513,1406.0
3514,196.0
3515,612.0
3516,855.0
3517,9.0
3518,155.0
3519,666.0
3520,82.0
3521,729.0
3522,12.0
3523,25.0
3524,1830.0
3525,1130.0
3526,3057.0
3527,4739.0
3528,1013.0
3529,538.0
3530,4.0
3531,82.0
3532,79.0
3533,23.0
3534,1548.0
3535,2028.0
3536,1833.0
3537,113.0
3538,645.0
3539,150.0
3540,77.0
3542,6.0
3543,3291.0
3544,283.0
3545,1729.0
3546,830.0
3547,292.0
3548,1051.0
3549,986.0
3550,549.0
3551,1572.0
3552,3720.0
3553,227.0
3554,411.0
3555,3214.0
3556,1191.0
3557,336.0
3559,110.0
3562,79.0
3563,25.0
3564,231.0
3565,905.0
3566,1025.0
3567,119.0
3568,85.0
3569,124.0
3570,39.0
3571,429.0
3572,133.0
3573,38.0
3574,18.0
3575,10.0
3576,1046.0
3577,159.0
3578,7900.0
3579,169.0
3580,89.0
3581,39.0
3584,357.0
3585,73.0
3586,95.0
3587,90.0
3588,160.0
3590,243.0
3591,2140.0
3592,20.0
3593,551.0
3594,601.0
3595,12.0
3596,152.0
3597,101.0
3598,619.0
3599,374.0
3600,342.0
3601,8.0
3602,146.0
3603,10.0
3604,451.0
3605,158.0
3606,666.0
3607,5.0
3608,2932.0
3609,16.0
3610,86.0
3611,46.0
3612,109.0
3613,353.0
3614,1745.0
3615,1110.0
3616,339.0
3617,1369.0
3618,1244.0
3619,300.0
3620,150.0
3621,5.0
3622,322.0
3623,4196.0
3624,2891.0
3625,61.0
3626,121.0
3627,372.0
3628,345.0
3629,1152.0
3631,8.0
3632,144.0
3633,1222.0
3634,702.0
3635,1756.0
3636,25.0
3637,79.0
3638,2081.0
3639,1673.0
3640,41.0
3641,22.0
3642,40.0
3643,347.0
3644,57.0
3645,65.0
3646,440.0
3647,4.0
3648,24.0
3649,935.0
3651,2.0
3652,15.0
3653,565.0
3654,1990.0
3655,189.0
3656,5.0
3657,22.0
3658,252.0
3659,122.0
3660,449.0
3661,181.0
3662,193.0
3663,108.0
3664,91.0
3665,45.0
3666,10.0
3667,67.0
3668,1394.0
3669,169.0
3670,77.0
3671,4529.0
3672,463.0
3673,72.0
3674,122.0
3675,1037.0
3676,690.0
3677,175.0
3678,338.0
3679,265.0
3680,185.0
3681,1273.0
3682,775.0
3683,2649.0
3684,1208.0
3685,1958.0
3686,1344.0
3687,4.0
3688,927.0
3689,288.0
3690,249.0
3691,108.0
3692,133.0
3693,491.0
3694,115.0
3695,96.0
3696,166.0
3697,1844.0
3698,2335.0
3699,2994.0
3700,882.0
3701,1625.0
3702,3906.0
3703,3799.0
3704,2286.0
3705,982.0
3706,1525.0
3707,731.0
3708,796.0
3709,270.0
3710,417.0
3711,106.0
3712,1179.0
3713,318.0
3714,207.0
3715,216.0
3716,159.0
3717,1737.0
3718,202.0
3719,136.0
3720,319.0
3721,62.0
3722,2.0
3723,1003.0
3724,725.0
3725,344.0
3726,350.0
3727,549.0
3728,586.0
3729,758.0
3730,1925.0
3731,146.0
3732,212.0
3733,1109.0
3734,199.0
3735,1971.0
3736,148.0
3737,200.0
3738,266.0
3739,159.0
3740,1994.0
3741,983.0
3742,929.0
3743,200.0
3744,1365.0
3745,1809.0
3746,266.0
3747,555.0
3748,6.0
3749,69.0
3751,5156.0
3752,1680.0
3753,4644.0
3754,514.0
3755,3395.0
3756,84.0
3757,48.0
3758,331.0
3759,114.0
3760,1062.0
3761,83.0
3762,4.0
3763,2503.0
3764,647.0
3765,131.0
3766,485.0
3767,217.0
3768,175.0
3769,643.0
3770,1173.0
3771,513.0
3772,5.0
3773,482.0
3774,126.0
3775,65.0
3776,80.0
3777,24.0
3778,17.0
3779,3.0
3780,127.0
3781,75.0
3782,120.0
3783,947.0
3784,534.0
3785,1846.0
3786,598.0
3787,243.0
3788,937.0
3789,655.0
3790,172.0
3791,1334.0
3792,256.0
3793,5773.0
3794,397.0
3795,225.0
3796,44.0
3797,64.0
3798,1544.0
3799,162.0
3800,7.0
3801,842.0
3802,735.0
3803,32.0
3804,109.0
3805,95.0
3806,189.0
3807,347.0
3808,177.0
3809,2776.0
3810,260.0
3811,1477.0
3812,1014.0
3813,273.0
3814,881.0
3816,143.0
3817,51.0
3818,17.0
3819,986.0
3820,67.0
3821,655.0
3822,263.0
3823,237.0
3824,249.0
3825,555.0
3826,1028.0
3827,1617.0
3828,5.0
3830,72.0
3831,692.0
3832,69.0
3833,142.0
3834,497.0
3835,482.0
3836,1466.0
3837,257.0
3838,110.0
3839,124.0
3840,285.0
3841,843.0
3842,3.0
3843,79.0
3844,1466.0
3845,95.0
3846,434.0
3847,74.0
3848,62.0
3849,174.0
3850,38.0
3851,158.0
3852,769.0
3853,46.0
3854,73.0
3855,143.0
3857,160.0
3858,218.0
3859,318.0
3860,51.0
3861,748.0
3862,62.0
3863,2146.0
3864,385.0
3865,475.0
3866,19.0
3867,40.0
3868,2547.0
3869,1331.0
3870,189.0
3871,1171.0
3872,391.0
3873,1027.0
3874,72.0
3875,14.0
3876,8.0
3877,368.0
3878,34.0
3879,401.0
3880,63.0
3881,5.0
3882,766.0
3883,41.0
3884,95.0
3885,81.0
3886,120.0
3887,12.0
3888,9.0
3889,326.0
3890,3.0
3891,12.0
3892,27.0
3893,1958.0
3894,67.0
3895,220.0
3896,594.0
3897,4201.0
3898,123.0
3899,5.0
3900,92.0
3901,281.0
3902,75.0
3903,182.0
3904,1.0
3905,31.0
3906,101.0
3908,201.0
3909,185.0
3910,764.0
3911,2676.0
3912,92.0
3913,93.0
3914,233.0
3915,446.0
3916,1715.0
3917,868.0
3918,468.0
3919,194.0
3920,245.0
3921,124.0
3922,101.0
3923,268.0
3924,76.0
3925,478.0
3926,605.0
3927,1246.0
3928,709.0
3929,587.0
3930,726.0
3931,55.0
3932,870.0
3933,36.0
3934,85.0
3935,69.0
3936,417.0
3937,397.0
3938,52.0
3939,51.0
3940,26.0
3941,45.0
3942,50.0
3943,293.0
3944,19.0
3945,64.0
3946,226.0
3947,191.0
3948,3134.0
3949,1251.0
3950,198.0
3951,156.0
3952,1467.0
